date,NTGY,REE,SAN
2015-04-13,18.121093329,16.258175623,5.7683505547000005
2015-04-14,17.928107922,16.25401699,5.645710565
2015-04-15,17.908047252,16.172923648,5.6810992186
2015-04-16,17.719091497,16.123020050999997,5.5747589293
2015-04-17,17.554226069000002,16.21866861,5.4033070036
2015-04-20,17.522076434000002,16.21866861,5.4247493897000005
2015-04-21,17.473808181,16.287286055,5.4033070036
2015-04-22,17.441658546,16.158368433,5.4033070036
2015-04-23,17.449630254000002,16.098068254,5.4207398376
2015-04-24,17.8155404,16.341348283,5.4890765485
2015-04-27,17.899987942,16.414124361,5.5788556454
2015-04-28,18.072912679,16.312237852,5.644838923200001
2015-04-29,17.735122514,15.775774199,5.5492198271
2015-04-30,17.654704625,15.59695298,5.5673499748
2015-05-04,17.69491357,15.642697943,5.5615099753
2015-05-05,17.288882082,15.110392922,5.3727995434
2015-05-06,17.09195462,15.164455151,5.430676553500001
2015-05-07,17.300883444,15.28297619,5.4421822241
2015-05-08,17.566315032000002,15.613587511,5.6036974343
2015-05-11,17.650762575,15.615666828,5.596201315399999
2015-05-12,17.590317755,15.576159814,5.513831173200001
2015-05-13,17.650762575,15.784091464,5.4941320703
2015-05-14,17.887898978,15.777853514,5.5459947527
2015-05-15,17.883956926,15.873502072,5.474258639199999
2015-05-18,17.895958287,16.120940735999998,5.450288492
2015-05-19,18.113121623,16.26025494,5.5384986338
2015-05-20,18.205540872,16.333031017,5.5739744518
2015-05-21,18.350345629,16.314317169000002,5.5895768386
2015-05-22,18.277987051,16.231144509,5.5698777357
2015-05-25,17.879927271,15.740425817,5.4511601338
2015-05-26,17.823599709,15.759139665,5.3975541682
2015-05-27,18.121093329,15.896374555,5.4941320703
2015-05-28,18.125122986,16.004499012,5.431461031
2015-05-29,18.00861341,15.923405669,5.3433380533
2015-06-01,17.912076905,15.9525161,5.3193679063
2015-06-02,17.803539038,15.954595417,5.3943290939
2015-06-03,17.791450075,15.873502072,5.4413105823
2015-06-04,17.530223344,15.465956042,5.4157714802
2015-06-05,17.369212369,15.353672950999998,5.3852640201
2015-06-08,17.220465558,15.230993277,5.307077758
2015-06-09,17.337062733,15.253865759000002,5.3094311906
2015-06-10,17.598464667000002,15.476352623,5.4124592416
2015-06-11,17.606436374,15.393179964000002,5.4190837185000005
2015-06-12,17.272763464,15.260103708,5.3407231283
2015-06-15,17.039569112,15.018902996,5.2245332873
2015-06-16,17.011361532000002,15.095837707,5.2204365712000005
2015-06-17,16.971240189,14.952364868,5.1914980662
2015-06-18,17.067689092000002,15.181089683,5.2353416446
2015-06-19,17.011361532000002,15.145741303,5.2788365662
2015-06-22,17.473808181,15.580318448,5.592104599600001
2015-06-23,17.369212369,15.52625622,5.6044819118
2015-06-24,17.140135271,15.530414853,5.5434669917
2015-06-25,17.067689092000002,15.540811434,5.5492198271
2015-06-26,16.98324155,15.536652803,5.5864389281
2015-06-29,16.532971465,15.095837707,5.2122431391
2015-06-30,16.356017072,14.946126919,5.161949412
2015-07-01,16.299076303,14.990658678,5.2788365662
2015-07-02,16.529993024,15.235071592,5.2444067185000005
2015-07-03,16.414622265,15.123585,5.2040497069
2015-07-06,16.113536996,14.707654252,5.057265241700001
2015-07-07,15.927910086,14.568296014,4.9427315201
2015-07-08,16.02286977,14.703366307,4.9699267416
2015-07-09,16.340336462,14.941347301,5.1453882194
2015-07-10,16.711590279,15.365853939,5.3382825314
2015-07-13,16.864191542,15.466620667,5.4520317754
2015-07-14,16.859986686,15.496636288,5.4207398376
2015-07-15,17.115694541,15.610266853,5.463450281799999
2015-07-16,17.321995329,15.741049201,5.5739744518
2015-07-17,17.239475013,15.741049201,5.5319613211
2015-07-20,17.334259495999998,15.901847170999998,5.570662212999999
2015-07-21,17.297204194000003,15.908279089,5.5088628155
2015-07-22,17.173423721,15.796792499,5.5344890819
2015-07-23,17.074434383,15.700313714000002,5.4981416222
2015-07-24,16.950829113,15.620986718,5.39842581
2015-07-27,16.79822785,15.475196558,5.2788365662
2015-07-28,16.938389744000002,15.539515747,5.3307864126
2015-07-29,16.616718196,15.580251232,5.3547565599
2015-07-30,16.36101034,15.633850555,5.1726706053
2015-07-31,16.319750183,15.601690962,5.1784234406
2015-08-03,16.365127596,15.805368388,5.2108485124
2015-08-04,16.307398415999998,15.805368388,5.1401583691
2015-08-05,16.49714258,16.000469925999997,5.2125046316
2015-08-06,16.49714258,15.910423063,5.1968150806
2015-08-07,16.740498669,15.976886224,5.1534944874
2015-08-10,16.752762836,15.957590466,5.2381308981
2015-08-11,16.554871760999998,15.683161933,5.1435577717
2015-08-12,16.369332453,15.500924233,4.9990395751
2015-08-13,16.4394134,15.642426447,4.9840473377
2015-08-14,16.348658574,15.586683151,4.930877192900001
2015-08-17,16.422856776,15.642426447,4.9384604757
2015-08-18,16.36101034,15.704601663,4.9217249548
2015-08-19,16.270255514000002,15.792504552,4.8736103322
2015-08-20,16.200174565999998,15.719609472,4.8012640695
2015-08-21,15.626912417,15.25651132,4.6493369182
2015-08-24,14.834997715,14.675494659000002,4.325347692099999
2015-08-25,14.966925098,15.241503511,4.5113560344
2015-08-26,14.802059668,14.997090597,4.4100712669
2015-08-27,14.938104307,15.374429832,4.5795184167
2015-08-28,15.2186033,15.503068208,4.6218802041
2015-08-31,14.929869797,15.273663105,4.5354133459
2015-09-01,14.694835819,15.112865134000002,4.4084151477
2015-09-02,14.624754872,15.192192134,4.3958635069
2015-09-03,14.826763203,15.207199943,4.4275041012
2015-09-04,14.336021369,14.909187708,4.3011160523
2015-09-07,14.393750549000002,14.917763599,4.2896103818
2015-09-08,14.492652287,14.975650868,4.297978142
2015-09-09,14.834997715,15.515932044,4.3935100743
2015-09-10,14.463831497,15.385149695,4.2479459074
2015-09-11,14.183420108,15.346558184,4.1783017343
2015-09-14,14.105017047,15.573819313,4.1592127808
2015-09-15,14.336021369,15.473052586,4.1957345688
2015-09-16,15.19792942,15.824664145,4.279673666
2015-09-17,15.317592637,15.949014576,4.34766172
2015-09-18,15.230955066,15.848247847,4.1957345688
2015-09-21,14.958690585,15.779640714,4.1973906879000005
2015-09-22,14.389633294,15.342270238,4.0471196559
2015-09-23,14.496857143,15.376573805,3.9623960808
2015-09-24,14.199889129,15.235071592,3.8303423608
2015-09-25,14.632901782,15.492348343,3.9182910103
2015-09-28,14.311230235,15.348702157,3.8451602699
2015-09-29,14.125603325999998,15.346558184,3.8725298199
2015-09-30,14.377193926,15.895415252,3.9406922023
2015-10-01,14.608198249,15.87183155,3.9315399643
2015-10-02,14.896844151,16.051925275,3.9598683201
2015-10-05,15.301036013,16.397104916,4.137508902
2015-10-06,15.424816487,16.420688619,4.2546575488
2015-10-07,15.593974373,16.454992185,4.3585572415
2015-10-08,15.730019012,16.508591508,4.3319721691
2015-10-09,16.084628605,16.688685233,4.4607136507
2015-10-12,15.903206552,16.572910695,4.3883673881
2015-10-13,15.692876109,16.444272321,4.2696497863
2015-10-14,15.833125607,16.532175211,4.190679046600001
2015-10-15,15.936232198,16.532175211,4.183182928
2015-10-16,15.952701222,16.506447534,4.3112270961000005
2015-10-19,15.944466709,16.572910695,4.2779303827
2015-10-20,15.927910086,16.703693044,4.2179614324
2015-10-21,16.113536996,16.733708665,4.2380963562
2015-10-22,16.352775829000002,16.939530065,4.3748569415
2015-10-23,16.402270498,16.963113767,4.4209667883
2015-10-26,16.484703212,17.061736522,4.3823530603
2015-10-27,16.237317469,16.945961984,4.3102682903
2015-10-28,16.36101034,17.132487629,4.3647458976
2015-10-29,16.187735198,17.089608171,4.264942920899999
2015-10-30,16.257903747,17.194662845,4.2774945617
2015-11-02,16.464116935,17.143207495,4.316108289700001
2015-11-03,16.567223527,17.130343655999997,4.3581214205
2015-11-04,16.612600942,17.038152821,4.424366191
2015-11-05,16.612600942,17.258982032000002,4.3672736586
2015-11-06,16.426974032,17.267557923,4.4494694725
2015-11-09,16.348658574,17.136775574,4.3555064954
2015-11-10,16.336219205,17.168935168,4.3404270936
2015-11-11,16.047573304,17.168935168,4.37816918
2015-11-12,15.754722545,17.085320225,4.2171769549
2015-11-13,15.787748191,17.147495439,4.1919865094
2015-11-16,15.861946394,17.321157246,4.1533727812
2015-11-17,16.154797154,17.531266592999998,4.2876056057
2015-11-18,16.175471031,17.340453001,4.2817656061000005
2015-11-19,16.389918730999998,17.400484245999998,4.3664020169
2015-11-20,16.369332453,17.475523297,4.3304032141
2015-11-23,16.385713874,17.428355892,4.3404270936
2015-11-24,16.266138257999998,17.115335846,4.3546348537
2015-11-25,16.608483685,17.312581354000002,4.2674706819
2015-11-26,16.893012330999998,17.394052325,4.3387709744
2015-11-27,16.868308798,17.415492055,4.2918766501
2015-11-30,16.888982677,17.409060136,4.334587094100001
2015-12-01,16.814696873,17.409060136,4.337114855
2015-12-02,16.806462360999998,17.381188488,4.275053965
2015-12-03,16.451677566,17.102472008,4.1450050208
2015-12-04,16.340336462,17.117479817,4.1592127808
2015-12-07,16.484703212,17.218246547,4.0846002499
2015-12-08,15.927910086,16.98026555,3.9698050357
2015-12-09,16.282694880999998,16.911658418,3.9705895133
2015-12-10,16.315632927,16.858059094,3.9445274258
2015-12-11,15.9732875,16.628653992,3.8640748955
2015-12-14,15.725901756,16.581486587,3.7281859517
2015-12-15,15.911441064000002,16.911658418,3.885778774
2015-12-16,15.82900835,16.802315798,3.9152402643
2015-12-17,15.989844123,17.038152821,4.0150432408
2015-12-18,15.569095637,16.806603744,3.9453990675
2015-12-21,15.144405097,16.133396247,3.7541608747
2015-12-22,15.061884781,16.161267894,3.7894623643
2015-12-23,15.515571313,16.482863835,3.8976331015
2015-12-24,15.713462387,16.502159589,3.9345035463
2015-12-28,15.433050997,16.427120537,3.8422838524
2015-12-29,15.684641598,16.740140584000002,3.8767137002
2015-12-30,15.659938065,16.632941938,3.8673871338
2015-12-31,15.519688569,16.532175211,3.8230205705
2016-01-04,15.19792942,16.332756179,3.7047387894
2016-01-05,15.383556328,16.426024242,3.6728367026
2016-01-06,15.268010367,16.393488871,3.5545549215
2016-01-07,15.131965729,16.295882758,3.48159851
2016-01-08,14.961406223,16.224304943,3.3876355326
2016-01-11,15.16385256,16.170079325,3.4211937388
2016-01-12,15.2186909,16.250333239,3.4647758248
2016-01-13,15.12171639,16.211290795,3.4782862713
2016-01-14,14.792686343,16.031261740999998,3.4463841844
2016-01-15,14.408817953,15.833880492,3.3532928491000003
2016-01-18,14.282321844,15.851232689,3.3112797183
2016-01-19,14.65348806,16.11368468,3.2904474813
2016-01-20,14.3160483,15.833880492,3.1318958532
2016-01-21,14.463656295,15.799176097,3.2274277852
2016-01-22,14.948704050999998,15.866415863,3.3708128476
2016-01-25,14.847524684,15.88810611,3.2332677845
2016-01-26,14.974020793,15.901120258,3.3465812079000004
2016-01-27,14.965611079,16.091994435,3.3397824026
2016-01-28,15.041561307,15.953176850999998,3.2199316663
2016-01-29,15.197579014,16.135374929,3.300384197
2016-02-01,15.298845984000002,16.493264008,3.2332677845
2016-02-02,15.016244564,16.408672043,3.0667842166000003
2016-02-03,14.189376988,16.206952744000002,2.9418779588
2016-02-04,13.91956534,16.137543952999998,3.1084486907
2016-02-05,13.915360484,16.024754667,3.1848916695
2016-02-08,13.463951582,15.610470944,2.9869418355
2016-02-09,13.122306965,15.569259476,2.8713621437
2016-02-10,13.156121022,15.534555079,3.0191925791000003
2016-02-11,12.772252632,15.191849173,2.8119161787
2016-02-12,12.877724458,15.152806728,2.9580033304000004
2016-02-15,13.320548443,15.467315313,3.0659125749
2016-02-16,13.215164219000002,15.393568472,3.0608570531
2016-02-17,13.333250616,15.395737497,3.1916904749
2016-02-18,13.76346003,15.593118747,3.0701836194
2016-02-19,13.58212558,15.547569228,2.9724725828
2016-02-22,13.788776773,15.768809751,3.1211746599000003
2016-02-23,13.556808838,15.562752401,3.0676558584
2016-02-24,13.177145305,15.324159682,2.9215687067
2016-02-25,13.248890675999998,15.682048761,2.9946122824
2016-02-26,13.552603979,15.736274379,3.1313728681
2016-02-29,13.603149864,15.866415863,3.1882910723
2016-03-01,13.712826546,15.979205149,3.2545358427
2016-03-02,13.818298372,15.805683172,3.4381035882
2016-03-03,14.012334994,15.862077813,3.4381035882
2016-03-04,14.100899792,15.898951234,3.5018205978
2016-03-07,13.944882082,15.894613183,3.4856080619
2016-03-08,13.906863169,15.840387566,3.5196020889
2016-03-09,14.050266308,15.992219297,3.4924068672
2016-03-10,14.03344688,16.044275889,3.529800297
2016-03-11,14.510084923,16.32408008,3.782140574
2016-03-14,14.564923264,16.421686193,3.8347877336
2016-03-15,14.391998525999998,16.460728637,3.664904763
2016-03-16,14.337160185999998,16.456390587999998,3.5782635762
2016-03-17,14.467861152,16.558334751,3.6053716337
2016-03-18,14.590240007,16.660278911,3.637622377200001
2016-03-21,14.834822512,16.714504531,3.5977011866
2016-03-22,14.914977594000002,16.701490382,3.5425262658
2016-03-23,14.995132679,16.703659406,3.466954929
2016-03-24,15.003542391,16.616898417,3.3896403087
2016-03-29,15.12171639,16.816448692,3.3701155343
2016-03-30,15.125921246,16.749208925,3.3777859813
2016-03-31,14.990927822,16.54965865,3.2911447948
2016-04-01,14.636581032,16.48024986,3.2239412184
2016-04-04,14.636581032,16.5626728,3.212086891
2016-04-05,14.463656295,16.473742786,3.1007782437
2016-04-06,14.505880067,16.664616962,3.0914516773000003
2016-04-07,14.278116988,16.482418885,3.037932876
2016-04-08,14.535401665999998,16.60388427,3.1118480934
2016-04-11,14.737848002,16.75137795,3.1695507752
2016-04-12,14.860139254000002,16.914054805,3.204416444
2016-04-13,14.952996509,16.914054805,3.4474301546
2016-04-14,14.927679767,16.968280423,3.4736665702
2016-04-15,14.746257714,17.046365314000003,3.4465585128
2016-04-18,14.826412798,17.07673166,3.5051328364
2016-04-19,15.184964445,16.972618471,3.5417417885000004
2016-04-20,15.366298895,16.9574353,3.6690886433
2016-04-21,15.349479468,16.694983308,3.7719423661
2016-04-22,15.442249121,16.812110643,3.797394304
2016-04-25,15.442249121,16.883688457999998,3.7209513253
2016-04-26,15.619378717,16.940083103,3.8449859417
2016-04-27,15.560335519,16.87501236,3.9053035486
2016-04-28,15.648900315,16.827293817,3.9739889158
2016-04-29,15.324162725,16.911885779000002,3.7970456473
2016-05-02,15.319957868,17.026844092,3.7549453527
2016-05-03,14.961406223,16.890195534,3.5729465619
2016-05-04,14.699916689,16.881519433,3.4852594049000003
2016-05-05,14.763164743,16.985632621,3.4698313468
2016-05-06,14.906567882,16.922730902999998,3.4921453748
2016-05-09,15.02044942,16.979125546,3.4020176211
2016-05-10,15.03306399,17.057210437000002,3.4999029858
2016-05-11,14.202166759,16.822955765,3.468959705
2016-05-12,14.269619672,16.83380089,3.4595459744
2016-05-13,14.311843442,16.940083103,3.4878743302
2016-05-16,14.273824529,16.679800135,3.4844749275
2016-05-17,14.349774755,16.712335504000002,3.4930170163
2016-05-18,14.434134695,16.595208171,3.5471459671
2016-05-19,14.273824529,16.52146133,3.5101883582
2016-05-20,14.387706068,16.699321357,3.5600462644
2016-05-23,14.45524658,16.842476987999998,3.4972880607
2016-05-24,14.649283204,17.065886535,3.5952605899
2016-05-25,14.830617655,17.059379461,3.8133453474
2016-05-26,14.931884624,17.115774104,3.7430038609
2016-05-27,15.04997102,17.282789007999998,3.7790026638
2016-05-30,15.113219073,17.330507553,3.7910313195
2016-05-31,15.007834850999998,17.360873899,3.6853883435
2016-06-01,14.670395089,17.176506797000002,3.5832319342
2016-06-02,14.712531258,17.130957278,3.6106886482
2016-06-03,14.645078347,17.098421906,3.4809883607
2016-06-06,14.834822512,17.189520946,3.5067889555
2016-06-07,15.214486044,17.337014626,3.5574313393
2016-06-08,15.151237989,17.460649036,3.5085322389
2016-06-09,15.210281187,17.217718267000002,3.4921453748
2016-06-10,14.818003084,17.052872387,3.3160737479000004
2016-06-13,14.573332978,16.840307964,3.2001453994
2016-06-14,14.311843442,16.577855972000002,3.1134170487
2016-06-15,14.345569898,16.677631109,3.1658027157
2016-06-16,14.286526699,16.747039900999997,3.1434886878
2016-06-17,14.543723777,16.937914077000002,3.2688307669
2016-06-20,14.986810566,17.091914832,3.3976594126
2016-06-21,14.834822512,17.107098007,3.4569310491
2016-06-22,14.775779313,16.927068953,3.4784605997000004
2016-06-23,14.893953311,16.950928225,3.6278599898
2016-06-24,13.506175353,15.80134512,2.9064021407
2016-06-27,13.805946605,16.350108377,2.8343173708
2016-06-28,14.278992998,17.030291719,2.8840881129
2016-06-29,14.975422412,17.527101804,2.9854600446
2016-06-30,15.47474916,17.941110210999998,2.9451030331
2016-07-01,15.518549754,18.050766491,3.0086457141000005
2016-07-04,15.588630699,18.155947005,2.9948737752
2016-07-05,15.303926852,17.985867876,2.905530499
2016-07-06,15.119964365,17.791172031,2.8514887127
2016-07-07,15.584250641,17.802361446,2.8772021432
2016-07-08,15.601770878,17.903066195999997,3.0258170559
2016-07-11,15.702512239,18.099999923,3.0653024258
2016-07-12,15.59301076,18.010484592,3.2645597224
2016-07-13,15.803253601,18.099999923,3.1984021158
2016-07-14,15.842674134,18.108951457,3.2843459893
2016-07-15,15.69375212,18.082096857,3.2740606172000004
2016-07-18,15.645571469000002,18.064193791,3.2688307669
2016-07-19,15.676231884000002,18.019436125,3.2319603221
2016-07-20,15.882094666,18.126854522,3.2731889753
2016-07-21,15.855814311,18.167136422,3.3160737479000004
2016-07-22,15.895234844,18.198466788,3.3307173287
2016-07-25,15.899614904000002,18.296933652,3.25427435
2016-07-26,16.061677095,18.395400516,3.2242027108
2016-07-27,16.140518161,18.395400516,3.3671519523
2016-07-28,16.258779758,18.27455482,3.2337907697
2016-07-29,16.210599106,18.341691317,3.3070086739
2016-08-01,16.114237806,18.341691317,3.2303042028
2016-08-02,15.785733365,18.153709122,3.0585907848
2016-08-03,15.820773837,18.099999923,3.0463878006
2016-08-04,15.991596147,18.140281823,3.1309370472
2016-08-05,16.127377982,18.10447569,3.2285609194
2016-08-08,16.118617863,17.925445027000002,3.285217631
2016-08-09,16.258779758,18.00153306,3.3209549415
2016-08-10,16.271919937,17.925445027000002,3.3322862837
2016-08-11,16.539103547,18.077621091,3.3566922521
2016-08-12,16.4690226,18.077621091,3.3488474763
2016-08-15,16.543483607,18.050766492,3.3505907598
2016-08-16,16.30696041,17.809075098,3.3209549415
2016-08-17,16.057297035,17.553956404,3.2364056948
2016-08-18,16.206219048,17.576335238,3.2407639033999995
2016-08-19,16.017876502,17.361498443,3.1727758496
2016-08-22,15.873334548,17.446538007,3.1936952508
2016-08-23,16.122997923,17.406256109,3.2843459893
2016-08-24,16.092337509,17.361498443,3.3645370272000004
2016-08-25,16.070437212,17.343595377,3.3558206101
2016-08-26,16.206219048,17.45548954,3.3863280702
2016-08-29,16.08795745,17.383877275,3.3732534443
2016-08-30,16.175558634,17.339119610999997,3.423808664
2016-08-31,16.210599106,17.280934645,3.503999702
2016-09-01,16.705545797,17.271983113,3.5196892529
2016-09-02,17.077850829000003,17.665850569,3.5746026810000004
2016-09-05,17.218012724,17.876211595999997,3.5937787988
2016-09-06,16.920168699,17.947823861,3.5467101462
2016-09-07,16.784386862999998,17.889638895999997,3.5990086491000004
2016-09-08,16.841327633,17.813550865,3.680071329
2016-09-09,16.604804437000002,17.527101804,3.6617668529
2016-09-12,16.214979166,17.357022675,3.5658862639
2016-09-13,15.912755080999998,17.312265010999997,3.4682623915
2016-09-14,16.061677095,17.298837712,3.4229370223
2016-09-15,16.017876502,17.249604278,3.448214632
2016-09-16,15.733172654,17.003437119,3.38109822
2016-09-19,15.921515199000002,17.200370847000002,3.4133489635000003
2016-09-20,15.803253601,17.236176979,3.3793549363
2016-09-21,15.737552712,17.061622084,3.4865668676
2016-09-22,16.152523242,17.370449975,3.5658862639
2016-09-23,16.018662553,17.173516248,3.4499579155
2016-09-26,15.978504346,17.10637975,3.3793549363
2016-09-27,16.023124575,17.05267055,3.3645370272000004
2016-09-28,16.098978966,17.169040481,3.4081191131
2016-09-29,16.304232024,17.160088948,3.4403698567000003
2016-09-30,16.326542139,17.191419315,3.4403698567000003
2016-10-03,16.223915611,17.137710115999997,3.4386265732
2016-10-04,16.183757402,17.034767485,3.4447280652
2016-10-05,16.014200529,16.739366892,3.4952832848
2016-10-06,15.817871516,16.569287764000002,3.5310205953
2016-10-07,15.679548804,16.394732869000002,3.4595459744
2016-10-10,15.933884114,16.622996963,3.4708773167
2016-10-11,15.652776666,16.739366892,3.4717489583
2016-10-12,15.612618459,16.654327328,3.4856952260000003
2016-10-13,15.608156436,16.721463826,3.4107340383
2016-10-14,15.920498046,17.025815952000002,3.5301489536000004
2016-10-17,15.822333541,17.025815952000002,3.5196892529
2016-10-18,15.929422092,17.240652746,3.6067967163
2016-10-19,15.969580299,17.263031579,3.6870261227
2016-10-20,16.063282782,17.19589508,3.7769535891
2016-10-21,16.067744805,17.164564715999997,3.8175091131
2016-10-24,16.036510644,17.258555813,3.9603350892
2016-10-25,15.831257586,17.09295245,3.9153713561
2016-10-26,16.09005492,17.101903983,3.930359267200001
2016-10-27,16.032048622,17.070573618,4.000890613399999
2016-10-28,16.05882076,17.155613181,3.9832577768
2016-10-31,16.040972666,17.012388652000002,3.9471104619
2016-11-01,15.978504346,16.739366892,3.8704076228
2016-11-02,15.509991930999998,16.399208634,3.7998762767
2016-11-03,15.291352804,16.247032572000002,3.8395501589
2016-11-04,15.349359102,16.135138409,3.7884149329
2016-11-07,15.349359102,16.157517242,3.8554197118
2016-11-08,15.295814827,16.153041475,3.8906853849
2016-11-09,15.219960436,15.888971248,3.8986201615
2016-11-10,14.73359993,15.262363931,3.904791654
2016-11-11,14.59973924,15.293694298,3.746977767
2016-11-14,14.36325202,14.792408444,3.8095743367
2016-11-15,14.385562136,14.922205673,3.8518931443
2016-11-16,14.519422825,14.837166108,3.8104559785
2016-11-17,14.604201262,14.881923775,3.8316153825
2016-11-18,14.407872251,14.761078077,3.7610840362
2016-11-21,14.461416526,14.850593408,3.7646106036
2016-11-22,14.613125309,14.944584507,3.8175091131
2016-11-23,14.434644389,14.935632973,3.8201540388
2016-11-24,14.367714044,14.971439105999998,3.7954680676
2016-11-25,14.564043056,15.231033564,3.7716637382
2016-11-28,14.604201262,15.307121595999998,3.7117120939
2016-11-29,14.528346870999998,15.2131305,3.7575574688
2016-11-30,14.412334273,15.038575604000002,3.8025212022
2016-12-01,14.318631791,14.819263044,3.8280888151
2016-12-02,14.461416526,14.908778375,3.7822434402
2016-12-05,14.403410227,14.725271946,3.8351419498
2016-12-06,14.871922642,15.226557799000002,4.0291031518
2016-12-07,14.738061952,15.110187868,4.1287286783
2016-12-08,14.73359993,15.025148305,4.3464942097
2016-12-09,14.916542872,15.351879261,4.2971222675
2016-12-12,15.103947838,15.333976195999998,4.3129918203
2016-12-13,15.286890781,15.727843652,4.3658903299
2016-12-14,15.260118642,15.696513287,4.309465253
2016-12-15,15.536764068,15.423491527,4.4064458539
2016-12-16,15.59923239,15.598046423,4.4373033180000006
2016-12-19,15.643852621,15.705464819,4.3341512241
2016-12-20,15.737555103,15.817358983,4.4038009286
2016-12-21,15.786637357,15.777077085,4.384404808399999
2016-12-22,15.590308345,15.745746718,4.3658903299
2016-12-23,15.701858918,15.853165116,4.384404808399999
2016-12-27,15.764327240999998,15.991913879,4.3667719718
2016-12-28,15.77771331,15.947156213,4.344730926
2016-12-29,15.86695377,16.032195777000002,4.3218082388
2016-12-30,15.982966368,16.045623077000002,4.3720618228
2017-01-02,15.991890415,16.06800191,4.3993927196
2017-01-03,15.933884114,15.939363792,4.5060713807
2017-01-04,15.742017126,15.603702744,4.5263491426
2017-01-05,15.710782965999998,15.735245588,4.53957377
2017-01-06,15.791099379,15.603702744,4.5651413831
2017-01-09,15.661700712,15.671742147,4.514006157
2017-01-10,15.443061585,15.617310625,4.5095979478
2017-01-11,15.389517309,15.635454466,4.4708057074
2017-01-12,15.550150138,15.753389428,4.4619892892
2017-01-13,15.706320943,15.766997308,4.53957377
2017-01-16,15.826795564,15.649062345,4.465515856600001
2017-01-17,15.875877817,15.730709626,4.4452380945
2017-01-18,15.849105679,15.653598306,4.4602260056
2017-01-19,15.77771331,15.512983542,4.4849119768
2017-01-20,15.715244988,15.42226434,4.5254675008
2017-01-23,15.563536205999998,15.286185537,4.4522912291
2017-01-24,15.541226092,15.240825937,4.5519167555
2017-01-25,15.639390598,15.258969777,4.7352982558
2017-01-26,15.768789264,15.150106734,4.7273634796
2017-01-27,15.95619423,15.113819054,4.7229552702
2017-01-30,15.911574,15.000420051,4.6347685243
2017-01-31,15.902649955,14.995884092,4.5866659872
2017-02-01,15.710782965999998,14.877949128,4.6374408876
2017-02-02,16.121289081,15.054851573,4.7113762684
2017-02-03,16.344390231,15.091139253,4.7523525036
2017-02-06,16.241763702,15.113819054,4.6516934910000005
2017-02-07,16.371162369,15.299793419,4.5590515677
2017-02-08,16.143599195,15.581022945,4.4958056394
2017-02-09,16.277459886,15.667206186,4.5670686573
2017-02-10,16.112365035,15.576486984,4.4904609131
2017-02-13,16.237301679,15.708029827,4.5706318082
2017-02-14,16.152523242,15.531127384,4.6062633171
2017-02-15,16.112365035,15.512983542,4.6855434244
2017-02-16,16.121289081,15.649062345,4.6383316751
2017-02-17,16.103440989,15.680814065999998,4.5786488976
2017-02-20,16.183757402,15.703493866,4.5991370152
2017-02-21,16.366700347000002,15.730709626,4.6320961609
2017-02-22,16.201605495,15.630918505,4.5456897517
2017-02-23,16.237301679,15.685350025999998,4.5572699923
2017-02-24,16.223915611,15.490303743,4.4975872149
2017-02-27,16.156985264,15.558343144,4.5047135166
2017-02-28,16.397934506,15.463087981,4.5911199257
2017-03-01,16.402396529,15.571951024,4.7380999001
2017-03-02,16.545181265,15.757925388,4.6579290049
2017-03-03,16.61211161,15.739781547,4.7345367491
2017-03-06,16.56749138,15.726173668,4.7069223298
2017-03-07,16.56749138,15.676278106,4.7095946929000005
2017-03-08,16.527333174000002,15.671742147,4.7585880177
2017-03-09,16.61211161,15.689885987,4.8752812096
2017-03-10,16.478250921,15.571951024,4.8904246007
2017-03-13,16.571953404000002,15.671742147,4.8645917568
2017-03-14,16.460402829,15.603702744,4.7746221967
2017-03-15,16.509485082,15.476695861,4.8396497005
2017-03-16,16.830750738,15.603702744,5.0195888207
2017-03-17,17.094010094,15.603702744,5.0329506365
2017-03-20,17.156478416,15.776069229,5.0204796084
2017-03-21,17.080624025,15.830500749,5.0391861506
2017-03-22,17.299263152,15.80782095,5.0605650561
2017-03-23,17.589294646,15.921219952,5.0988689281
2017-03-24,17.691921175999997,15.934827832,5.0908518386
2017-03-27,17.799009727999998,16.034618955,5.0463124524000005
2017-03-28,18.008724808,16.084514516,5.1309372861
2017-03-29,17.977490648,16.157089876,5.0970873527
2017-03-30,18.039958969,16.220593318,5.117575470299999
2017-03-31,18.329990464,16.32945636,5.117575470299999
2017-04-03,18.11581336,16.3022406,5.0284966979000005
2017-04-04,18.075655153,16.247809078,5.0445308769
2017-04-05,18.196129774,16.510894765,5.0774900226
2017-04-06,18.361224624,16.828411972,5.1309372861
2017-04-07,18.231825958,17.014386337,5.144299102
2017-04-10,18.089041222,16.937275015,5.057892692799999
2017-04-11,18.048883015,16.851091773,5.0195888207
2017-04-12,18.044420993,16.919131174,4.9554521048
2017-04-13,17.98195267,16.900987333,4.8877522376
2017-04-18,17.857016026,16.701405087999998,4.8770627848000005
2017-04-19,17.89271221,16.646973568,5.0222611839
2017-04-20,17.852554004,16.474607083,5.0418585138
2017-04-21,17.923946371,16.32945636,5.050766391
2017-04-24,18.847585132,16.692333168,5.3447263397
2017-04-25,18.709262418,16.402031723,5.3803578487
2017-04-26,18.490623291,16.275024839,5.3892657258000005
2017-04-27,18.606635889,16.379351922,5.3416218705
