,date,close,high,low,open,ticker,vol
301,2004-03-16,2.9722982546,3.0245967576,2.9199997515,2.9374325859,SAN,50507429
302,2004-03-17,3.1117609293,3.1204773465,3.0158803405000003,3.0158803405000003,SAN,39680394
303,2004-03-18,2.998447506,3.1379101808,2.9635818375,3.1379101808,SAN,23668679
304,2004-03-19,3.0158803405000003,3.0245967576,2.9374325859,3.0158803405000003,SAN,27852695
305,2004-03-22,2.9374325859,2.9635818375,2.9199997515,2.9374325859,SAN,25738187
306,2004-03-23,2.9722982546,3.0158803405000003,2.9374325859,2.9374325859,SAN,25716370
307,2004-03-24,2.9548654204,3.0245967576,2.9374325859,2.9635818375,SAN,35594983
308,2004-03-25,3.0333131749,3.1117609293,2.998447506,2.998447506,SAN,35928895
309,2004-03-26,3.1030445122000003,3.1117609293,3.0420295919,3.1030445122000003,SAN,21054316
310,2004-03-29,3.1379101808,3.1379101808,3.0245967576,3.1117609293,SAN,19096337
311,2004-03-30,3.1379101808,3.1379101808,3.1117609293,3.1379101808,SAN,14849372
312,2004-03-31,3.1117609293,3.1466265981,3.1117609293,3.1379101808,SAN,22072078
313,2004-04-01,3.1466265981,3.1466265981,3.1117609293,3.1379101808,SAN,19249370
314,2004-04-02,3.2076415184,3.2076415184,3.1379101808,3.1466265981,SAN,32214134
315,2004-04-05,3.2250743525,3.2337907697,3.1902086839,3.2076415184,SAN,19541334
316,2004-04-06,3.2250743525,3.2250743525,3.1902086839,3.2163579353,SAN,21427819
317,2004-04-07,3.251223604,3.251223604,3.2076415184,3.2250743525,SAN,22089653
318,2004-04-08,3.3383877758,3.3383877758,3.2337907697,3.251223604,SAN,26957681
319,2004-04-13,3.3209549415,3.3558206101,3.3209549415,3.3383877758,SAN,26187925
320,2004-04-14,3.2337907697,3.2773728555,3.2076415184,3.251223604,SAN,30245335
321,2004-04-15,3.1902086839,3.2686564383,3.1902086839,3.2686564383,SAN,19632472
322,2004-04-16,3.251223604,3.2686564383,3.2076415184,3.2076415184,SAN,22497132
323,2004-04-19,3.2250743525,3.2860892727,3.2076415184,3.2250743525,SAN,13245729
324,2004-04-20,3.2337907697,3.3122385242,3.2250743525,3.2337907697,SAN,16060453
325,2004-04-21,3.2076415184,3.2250743525,3.1727758496,3.2076415184,SAN,19880260
326,2004-04-22,3.2076415184,3.2250743525,3.1466265981,3.2076415184,SAN,24796737
327,2004-04-23,3.2250743525,3.2425071869,3.2163579353,3.2250743525,SAN,22111809
328,2004-04-26,3.2337907697,3.2773728555,3.2250743525,3.2250743525,SAN,18047261
329,2004-04-27,3.251223604,3.2860892727,3.2250743525,3.2250743525,SAN,15893238
330,2004-04-28,3.1727758496,3.2773728555,3.1553430152,3.2773728555,SAN,29891911
331,2004-04-29,3.1466265981,3.1466265981,3.1117609293,3.1466265981,SAN,54643872
332,2004-04-30,3.1466265981,3.1466265981,3.1117609293,3.1466265981,SAN,46833838
333,2004-05-03,3.1466265981,3.1466265981,3.1379101808,3.1379101808,SAN,19149302
334,2004-05-04,3.1379101808,3.1466265981,3.1204773465,3.1466265981,SAN,47398540
335,2004-05-05,3.1466265981,3.1466265981,3.1117609293,3.1117609293,SAN,39175241
336,2004-05-06,3.1379101808,3.1466265981,3.1204773465,3.1466265981,SAN,43465298
337,2004-05-07,3.0594624262,3.1379101808,2.998447506,3.1379101808,SAN,52423057
338,2004-05-10,2.9374325859,2.9722982546,2.9287161687,2.9722982546,SAN,61332475
339,2004-05-11,3.0158803405000003,3.0245967576,2.9461490031,2.9461490031,SAN,48501876
340,2004-05-12,2.9722982546,3.0333131749,2.9722982546,3.0245967576,SAN,39784730
341,2004-05-13,2.998447506,3.0420295919,2.9635818375,3.0245967576,SAN,34667104
342,2004-05-14,2.9461490031,2.998447506,2.9287161687,2.9722982546,SAN,42641890
343,2004-05-17,2.9199997515,2.9287161687,2.8851340828,2.9287161687,SAN,33563461
344,2004-05-18,2.9374325859,2.9374325859,2.9199997515,2.9374325859,SAN,34166813
345,2004-05-19,3.0856116777,3.1030445122000003,2.9722982546,2.998447506,SAN,34727913
346,2004-05-20,3.0158803405000003,3.0245967576,2.9548654204,3.0158803405000003,SAN,21163225
347,2004-05-21,2.998447506,3.0420295919,2.9635818375,3.0245967576,SAN,25798600
348,2004-05-24,3.0420295919,3.1117609293,3.0158803405000003,3.0333131749,SAN,21975909
349,2004-05-25,3.0158803405000003,3.0245967576,2.9722982546,3.0158803405000003,SAN,22403469
350,2004-05-26,3.1030445122000003,3.1379101808,3.094328095,3.1117609293,SAN,19768836
351,2004-05-27,3.1117609293,3.1379101808,3.1117609293,3.1117609293,SAN,19239712
352,2004-05-28,3.0681788435,3.1466265981,3.0681788435,3.1379101808,SAN,20949272
353,2004-05-31,3.0594624262,3.0856116777,3.0245967576,3.0333131749,SAN,8142909
354,2004-06-01,2.9722982546,3.0245967576,2.9722982546,3.0245967576,SAN,18288168
355,2004-06-02,3.0158803405000003,3.0420295919,2.998447506,3.0158803405000003,SAN,16535481
356,2004-06-03,3.0158803405000003,3.0158803405000003,2.9374325859,3.0158803405000003,SAN,41138096
357,2004-06-04,3.1117609293,3.1117609293,2.998447506,3.0158803405000003,SAN,23365618
358,2004-06-07,3.1466265981,3.1466265981,3.1204773465,3.1291937637,SAN,18409934
359,2004-06-08,3.1379101808,3.1466265981,3.1379101808,3.1466265981,SAN,14303824
360,2004-06-09,3.1117609293,3.1466265981,3.1117609293,3.1466265981,SAN,21293288
361,2004-06-10,3.1466265981,3.1466265981,3.1117609293,3.1117609293,SAN,15235460
362,2004-06-11,3.1291937637,3.1379101808,3.1117609293,3.1379101808,SAN,9643086
363,2004-06-14,3.0333131749,3.1204773465,3.0245967576,3.1117609293,SAN,19224700
364,2004-06-15,3.1117609293,3.1204773465,3.0420295919,3.0681788435,SAN,19950339
365,2004-06-16,3.1379101808,3.1379101808,3.1117609293,3.1379101808,SAN,16361828
366,2004-06-17,3.1466265981,3.1466265981,3.1379101808,3.1466265981,SAN,25837741
367,2004-06-18,3.1466265981,3.1466265981,3.1379101808,3.1466265981,SAN,34336183
368,2004-06-21,3.1466265981,3.1466265981,3.1466265981,3.1466265981,SAN,19197305
369,2004-06-22,3.1117609293,3.1466265981,3.0681788435,3.1379101808,SAN,20309405
370,2004-06-23,3.1379101808,3.1379101808,3.1117609293,3.1117609293,SAN,15921824
371,2004-06-24,3.1466265981,3.1466265981,3.1379101808,3.1466265981,SAN,19221406
372,2004-06-25,3.0681788435,3.1466265981,3.0420295919,3.1379101808,SAN,32157872
373,2004-06-28,3.1117609293,3.1291937637,3.0681788435,3.0856116777,SAN,23942780
374,2004-06-29,3.0594624262,3.1117609293,3.0333131749,3.1030445122000003,SAN,19756449
375,2004-06-30,2.9722982546,3.094328095,2.9722982546,3.0158803405000003,SAN,30056146
376,2004-07-01,3.0158803405000003,3.0856116777,2.9722982546,3.0245967576,SAN,37123149
377,2004-07-02,2.9722982546,3.0158803405000003,2.9635818375,2.9722982546,SAN,19283048
378,2004-07-05,3.0158803405000003,3.0245967576,2.9722982546,3.0158803405000003,SAN,10256796
379,2004-07-06,2.9635818375,3.0245967576,2.9461490031,2.9722982546,SAN,18212836
380,2004-07-07,3.0158803405000003,3.0158803405000003,2.9635818375,2.998447506,SAN,26034563
381,2004-07-08,3.0158803405000003,3.0158803405000003,2.9374325859,2.9722982546,SAN,26458667
382,2004-07-09,2.9722982546,2.9810146718,2.9374325859,2.9635818375,SAN,15181529
383,2004-07-12,2.9722982546,3.0420295919,2.9722982546,2.998447506,SAN,18255739
384,2004-07-13,3.0158803405000003,3.0245967576,2.998447506,3.0158803405000003,SAN,13826532
385,2004-07-14,2.9461490031,2.9722982546,2.9374325859,2.9461490031,SAN,27640193
386,2004-07-15,2.9374325859,2.9722982546,2.9374325859,2.9374325859,SAN,16749782
387,2004-07-16,2.9461490031,2.9810146718,2.9374325859,2.9461490031,SAN,20843820
388,2004-07-19,2.9374325859,2.9548654204,2.9374325859,2.9374325859,SAN,11509273
389,2004-07-20,2.9374325859,2.9548654204,2.9287161687,2.9374325859,SAN,20571743
390,2004-07-21,2.9461490031,2.9722982546,2.9374325859,2.9548654204,SAN,18676183
391,2004-07-22,2.9287161687,2.9374325859,2.9199997515,2.9287161687,SAN,48197379
392,2004-07-23,2.83283558,2.9374325859,2.7892534939,2.8589848313,SAN,58650867
393,2004-07-26,2.7195221565,2.7282385738,2.6846564879000003,2.7195221565,SAN,61317921
394,2004-07-27,2.8241191626,2.8415519969,2.7195221565,2.7195221565,SAN,50429741
395,2004-07-28,2.7456714083,2.8589848313,2.7282385738,2.8589848313,SAN,43869138
396,2004-07-29,2.7282385738,2.7892534939,2.7282385738,2.7892534939,SAN,26795882
397,2004-07-30,2.7543878253,2.7805370768,2.7282385738,2.7456714083,SAN,30559175
398,2004-08-02,2.7979699111,2.8415519969,2.7282385738,2.7718206596,SAN,51894530
399,2004-08-03,2.8415519969,2.8415519969,2.7718206596,2.7718206596,SAN,21742813
400,2004-08-04,2.7979699111,2.83283558,2.7543878253,2.83283558,SAN,22295803
401,2004-08-05,2.8415519969,2.8589848313,2.8241191626,2.8241191626,SAN,19677539
402,2004-08-06,2.7718206596,2.8589848313,2.7456714083,2.8241191626,SAN,32743622
403,2004-08-09,2.7369549908,2.7805370768,2.7195221565,2.7543878253,SAN,22256100
404,2004-08-10,2.7718206596,2.8241191626,2.7282385738,2.7282385738,SAN,16540125
405,2004-08-11,2.7543878253,2.8241191626,2.7195221565,2.8241191626,SAN,26406387
406,2004-08-12,2.7369549908,2.8154027453,2.7195221565,2.7369549908,SAN,25966172
407,2004-08-13,2.7282385738,2.7282385738,2.7195221565,2.7282385738,SAN,21684386
408,2004-08-17,2.7805370768,2.8154027453,2.7456714083,2.7892534939,SAN,21174558
409,2004-08-18,2.8154027453,2.8154027453,2.7456714083,2.7718206596,SAN,11104853
410,2004-08-19,2.8241191626,2.8415519969,2.8241191626,2.8241191626,SAN,22270350
411,2004-08-20,2.7543878253,2.8154027453,2.7543878253,2.7892534939,SAN,10942147
412,2004-08-23,2.8415519969,2.8415519969,2.7892534939,2.8154027453,SAN,12596870
413,2004-08-24,2.83283558,2.8589848313,2.8154027453,2.8415519969,SAN,17066563
414,2004-08-25,2.8241191626,2.8415519969,2.7805370768,2.8241191626,SAN,12417961
415,2004-08-26,2.8415519969,2.8415519969,2.83283558,2.8415519969,SAN,11826303
416,2004-08-27,2.8589848313,2.8589848313,2.8241191626,2.8415519969,SAN,8671578
417,2004-08-30,2.8589848313,2.8589848313,2.8415519969,2.8589848313,SAN,8656406
418,2004-08-31,2.8589848313,2.9112833342,2.8415519969,2.8589848313,SAN,24561914
419,2004-09-01,2.9112833342,2.9199997515,2.8851340828,2.9025669172,SAN,24071726
420,2004-09-02,2.9287161687,2.9287161687,2.9025669172,2.9199997515,SAN,22781504
421,2004-09-03,2.9374325859,2.9374325859,2.9199997515,2.9199997515,SAN,21783561
422,2004-09-06,2.9374325859,2.9374325859,2.9287161687,2.9374325859,SAN,17819669
423,2004-09-07,2.9374325859,2.9374325859,2.9287161687,2.9374325859,SAN,20602838
424,2004-09-08,2.9287161687,2.9374325859,2.9199997515,2.9374325859,SAN,28416799
425,2004-09-09,2.9199997515,2.9287161687,2.9112833342,2.9199997515,SAN,24687113
426,2004-09-10,2.9199997515,2.9287161687,2.9199997515,2.9199997515,SAN,23504537
427,2004-09-13,2.9287161687,2.9374325859,2.9199997515,2.9287161687,SAN,23818788
428,2004-09-14,2.9287161687,2.9287161687,2.9199997515,2.9287161687,SAN,17757555
429,2004-09-15,2.8589848313,2.9199997515,2.8589848313,2.9112833342,SAN,6149202
430,2004-09-16,2.8851340828,2.9025669172,2.8589848313,2.8677012484,SAN,35783806
431,2004-09-17,2.8589848313,2.9025669172,2.8589848313,2.8938505,SAN,37775821
432,2004-09-20,2.8415519969,2.8589848313,2.7892534939,2.8589848313,SAN,42062211
433,2004-09-21,2.8415519969,2.8589848313,2.8241191626,2.8415519969,SAN,27595038
434,2004-09-22,2.7805370768,2.83283558,2.7805370768,2.83283558,SAN,29020577
435,2004-09-23,2.7543878253,2.7805370768,2.7282385738,2.7543878253,SAN,28176216
436,2004-09-24,2.7543878253,2.7718206596,2.7282385738,2.7543878253,SAN,22731959
437,2004-09-27,2.7282385738,2.7805370768,2.7282385738,2.7718206596,SAN,29621175
438,2004-09-28,2.7456714083,2.7543878253,2.7282385738,2.7282385738,SAN,23798721
439,2004-09-29,2.7892534939,2.8241191626,2.7369549908,2.7543878253,SAN,32887029
440,2004-09-30,2.7892534939,2.8589848313,2.7718206596,2.8241191626,SAN,36506648
441,2004-10-01,2.8589848313,2.8589848313,2.7631042425,2.7631042425,SAN,41028048
442,2004-10-04,2.9199997515,2.9199997515,2.8589848313,2.8589848313,SAN,62504919
443,2004-10-05,2.9199997515,2.9199997515,2.9112833342,2.9199997515,SAN,35034650
444,2004-10-06,2.9287161687,2.9374325859,2.9025669172,2.9199997515,SAN,45671976
445,2004-10-07,2.9374325859,2.9374325859,2.9199997515,2.9287161687,SAN,39486064
446,2004-10-08,2.9374325859,2.9374325859,2.9287161687,2.9287161687,SAN,33751044
447,2004-10-11,2.9374325859,2.9374325859,2.9287161687,2.9374325859,SAN,29043230
448,2004-10-13,2.9374325859,2.9548654204,2.9287161687,2.9287161687,SAN,45517740
449,2004-10-14,2.9722982546,2.9810146718,2.9287161687,2.9374325859,SAN,50470046
450,2004-10-15,2.9722982546,2.998447506,2.9374325859,2.9548654204,SAN,45688195
451,2004-10-18,2.9810146718,3.0158803405000003,2.9722982546,2.998447506,SAN,40949044
452,2004-10-19,3.0158803405000003,3.0245967576,2.998447506,3.0158803405000003,SAN,37785509
453,2004-10-20,2.9722982546,2.998447506,2.9722982546,2.9722982546,SAN,29468904
454,2004-10-21,3.0245967576,3.0333131749,2.9810146718,2.9810146718,SAN,36171109
455,2004-10-22,3.0333131749,3.0594624262,3.0245967576,3.0245967576,SAN,27105379
456,2004-10-25,2.9722982546,3.0158803405000003,2.9722982546,2.9810146718,SAN,37863501
457,2004-10-26,2.998447506,2.998447506,2.9635818375,2.9722982546,SAN,29845884
458,2004-10-27,3.0420295919,3.0420295919,2.998447506,3.0158803405000003,SAN,31713247
459,2004-10-28,3.1117609293,3.1379101808,3.0594624262,3.0681788435,SAN,47529951
460,2004-10-29,3.1379101808,3.1466265981,3.1117609293,3.1117609293,SAN,50284795
461,2004-11-02,3.1466265981,3.1466265981,3.1117609293,3.1466265981,SAN,42273718
462,2004-11-03,3.1466265981,3.1466265981,3.1379101808,3.1466265981,SAN,36116695
463,2004-11-04,3.1466265981,3.1466265981,3.1291937637,3.1466265981,SAN,28225507
464,2004-11-05,3.1466265981,3.1466265981,3.1466265981,3.1466265981,SAN,44505724
465,2004-11-08,3.1466265981,3.1466265981,3.1466265981,3.1466265981,SAN,30250222
466,2004-11-09,3.1117609293,3.1466265981,3.0594624262,3.1466265981,SAN,46614300
467,2004-11-10,3.0681788435,3.1291937637,3.0420295919,3.1117609293,SAN,50141994
468,2004-11-11,3.1466265981,3.1466265981,3.0333131749,3.0594624262,SAN,97515717
469,2004-11-12,3.1466265981,3.1814922666000003,3.1466265981,3.1466265981,SAN,41350959
470,2004-11-15,3.2076415184,3.2076415184,3.1466265981,3.1727758496,SAN,30203049
471,2004-11-16,3.1727758496,3.2076415184,3.1466265981,3.1989251011,SAN,79251318
472,2004-11-17,3.2860892727,3.2860892727,3.1466265981,3.1727758496,SAN,73237138
473,2004-11-18,3.3122385242,3.3383877758,3.2250743525,3.2425071869,SAN,55677451
474,2004-11-19,3.3122385242,3.3558206101,3.251223604,3.3209549415,SAN,42752521
475,2004-11-22,3.2686564383,3.2686564383,3.2163579353,3.2250743525,SAN,30436692
476,2004-11-23,3.2076415184,3.3209549415,3.1989251011,3.2860892727,SAN,45974095
477,2004-11-24,3.2076415184,3.2250743525,3.1902086839,3.2250743525,SAN,32501655
478,2004-11-25,3.251223604,3.251223604,3.2076415184,3.2076415184,SAN,31005336
479,2004-11-26,3.251223604,3.2860892727,3.2250743525,3.2773728555,SAN,20544035
480,2004-11-29,3.2250743525,3.3209549415,3.2250743525,3.251223604,SAN,28689064
481,2004-11-30,3.2250743525,3.2250743525,3.2076415184,3.2163579353,SAN,39400298
482,2004-12-01,3.2250743525,3.2337907697,3.2163579353,3.2250743525,SAN,33662696
483,2004-12-02,3.2250743525,3.2860892727,3.2163579353,3.251223604,SAN,35306730
484,2004-12-03,3.2250743525,3.2425071869,3.2076415184,3.2337907697,SAN,35379604
485,2004-12-07,3.2250743525,3.2250743525,3.1989251011,3.2076415184,SAN,31307555
486,2004-12-09,3.1989251011,3.2250743525,3.1727758496,3.2250743525,SAN,37363719
487,2004-12-10,3.1989251011,3.2163579353,3.1902086839,3.1989251011,SAN,19649440
488,2004-12-13,3.2250743525,3.2250743525,3.1902086839,3.2076415184,SAN,30376062
489,2004-12-14,3.2250743525,3.2337907697,3.2076415184,3.2250743525,SAN,31118758
490,2004-12-15,3.1989251011,3.2250743525,3.1989251011,3.2163579353,SAN,22115163
491,2004-12-16,3.1902086839,3.2163579353,3.1727758496,3.1989251011,SAN,30329210
492,2004-12-17,3.1902086839,3.2076415184,3.1466265981,3.2076415184,SAN,61976430
493,2004-12-20,3.1902086839,3.2076415184,3.1727758496,3.1902086839,SAN,21465847
494,2004-12-21,3.2076415184,3.2076415184,3.1814922666000003,3.1902086839,SAN,20147431
495,2004-12-22,3.2250743525,3.2337907697,3.2163579353,3.2250743525,SAN,27242094
496,2004-12-23,3.2773728555,3.3122385242,3.2250743525,3.2250743525,SAN,35118470
497,2004-12-27,3.3122385242,3.3209549415,3.2860892727,3.3122385242,SAN,10452437
498,2004-12-28,3.3209549415,3.3209549415,3.2860892727,3.3122385242,SAN,8983405
499,2004-12-29,3.3209549415,3.3209549415,3.3122385242,3.3209549415,SAN,13333991
500,2004-12-30,3.2773728555,3.3209549415,3.2773728555,3.3209549415,SAN,16058335
501,2005-01-03,3.3209549415,3.3558206101,3.2425071869,3.2773728555,SAN,26896822
502,2005-01-04,3.3209549415,3.3383877758,3.3122385242,3.3209549415,SAN,19505495
503,2005-01-05,3.2250743525,3.2860892727,3.2250743525,3.2860892727,SAN,36142781
504,2005-01-07,3.2250743525,3.2773728555,3.2163579353,3.2773728555,SAN,50664778
505,2005-01-10,3.2163579353,3.2337907697,3.2076415184,3.2250743525,SAN,25828754
506,2005-01-11,3.2250743525,3.2337907697,3.2076415184,3.2250743525,SAN,42694800
507,2005-01-12,3.2076415184,3.2250743525,3.1902086839,3.2076415184,SAN,35713047
508,2005-01-13,3.2337907697,3.251223604,3.2250743525,3.2250743525,SAN,34719622
509,2005-01-14,3.2337907697,3.2425071869,3.2250743525,3.2250743525,SAN,28501595
510,2005-01-17,3.3296713586,3.3296713586,3.2337907697,3.2337907697,SAN,27866430
511,2005-01-18,3.3209549415,3.3296713586,3.2686564383,3.3122385242,SAN,25657950
512,2005-01-19,3.3122385242,3.3471041928,3.3122385242,3.3383877758,SAN,32052886
513,2005-01-20,3.2425071869,3.3122385242,3.2250743525,3.251223604,SAN,32795242
514,2005-01-21,3.2250743525,3.2337907697,3.2163579353,3.2250743525,SAN,58172036
515,2005-01-24,3.2076415184,3.2250743525,3.1902086839,3.2163579353,SAN,32618387
516,2005-01-25,3.2250743525,3.2686564383,3.2076415184,3.2076415184,SAN,38275366
517,2005-01-26,3.2250743525,3.2250743525,3.2163579353,3.2250743525,SAN,31615238
518,2005-01-27,3.2337907697,3.2337907697,3.2076415184,3.2250743525,SAN,74589411
519,2005-01-28,3.2425071869,3.2860892727,3.2250743525,3.2337907697,SAN,34877468
520,2005-01-31,3.251223604,3.3122385242,3.2425071869,3.2686564383,SAN,40103082
521,2005-02-01,3.3122385242,3.3209549415,3.2686564383,3.3122385242,SAN,27282416
522,2005-02-02,3.3383877758,3.3383877758,3.2773728555,3.3122385242,SAN,24237953
523,2005-02-03,3.3383877758,3.3383877758,3.3209549415,3.3383877758,SAN,33267673
524,2005-02-04,3.3732534443,3.3819698616000005,3.3383877758,3.3383877758,SAN,54737318
525,2005-02-07,3.3994026959,3.4168355303,3.3819698616000005,3.3819698616000005,SAN,55164899
526,2005-02-08,3.4517011992,3.4517011992,3.3906862788,3.4168355303,SAN,68421144
527,2005-02-09,3.4429847819,3.4865668676,3.4168355303,3.4517011992,SAN,48985934
528,2005-02-10,3.4168355303,3.4517011992,3.4168355303,3.4517011992,SAN,55880178
529,2005-02-11,3.5388653707,3.5388653707,3.4429847819,3.4429847819,SAN,51988681
530,2005-02-14,3.547581788,3.556298205,3.5301489536000004,3.547581788,SAN,34253709
531,2005-02-15,3.5388653707,3.5737310393,3.5388653707,3.5737310393,SAN,37849719
532,2005-02-16,3.4865668676,3.547581788,3.4517011992,3.5301489536000004,SAN,53946983
533,2005-02-17,3.4604176160000004,3.5301489536000004,3.4604176160000004,3.4952832848,SAN,40412375
534,2005-02-18,3.4604176160000004,3.4865668676,3.4517011992,3.4604176160000004,SAN,29598829
535,2005-02-21,3.4429847819,3.4952832848,3.4168355303,3.4865668676,SAN,34224285
536,2005-02-22,3.4168355303,3.4517011992,3.3906862788,3.4517011992,SAN,59162874
537,2005-02-23,3.4168355303,3.4429847819,3.3819698616000005,3.4081191131,SAN,52403765
538,2005-02-24,3.4168355303,3.4517011992,3.3906862788,3.4429847819,SAN,41847866
