Date,Time,Consumption,Wind,Solar
2010-08-04,12:34:01.310990,1279.071,60.745000000000005,
2010-08-05,13:34:01.310990,1286.8190000000004,29.923,
2010-08-06,14:34:01.310990,1271.6389999999997,36.761,
2010-08-07,15:34:01.310990,1073.063,42.859,
2010-08-08,16:34:01.310990,1008.784,24.254999999999995,
2010-08-09,17:34:01.310990,1279.168,17.393,
2010-08-10,18:34:01.310990,1298.341,46.032,
2010-08-11,19:34:01.310990,1322.1800000000003,47.972,
2010-08-12,20:34:01.310990,1323.868,17.179,
2010-08-13,21:34:01.310990,1278.425,17.325000000000003,
2010-08-14,22:34:01.310990,1097.85,39.8,
2010-08-15,23:34:01.310990,1032.5919999999996,81.43400000000003,
2010-08-16,00:34:01.310990,1314.507,39.57900000000001,
2010-08-17,01:34:01.310990,1365.176,121.48599999999998,
2010-08-18,02:34:01.310990,1362.255,156.345,
2010-08-19,03:34:01.310990,1324.15,102.351,
2010-08-20,04:34:01.310990,1299.9640000000002,44.344,
2010-08-21,05:34:01.310990,1113.113,68.669,
2010-08-22,06:34:01.310990,1050.307,76.497,
2010-08-23,07:34:01.310990,1383.504,166.75000000000003,
2010-08-24,08:34:01.310990,1380.643,273.235,
2010-08-25,09:34:01.310990,1364.467,190.444,
2010-08-26,10:34:01.310990,1360.0839999999998,53.69100000000001,
2010-08-27,11:34:01.310990,1360.2379999999998,114.69699999999996,
2010-08-28,12:34:01.310990,1134.577,110.773,
2010-08-29,13:34:01.310990,1051.797,129.11700000000002,
2010-08-30,14:34:01.310990,1328.642,114.56899999999996,
2010-08-31,15:34:01.310990,1340.2620000000002,85.66100000000002,
2010-09-01,16:34:01.310990,1361.163,45.232000000000006,
2010-09-02,17:34:01.310990,1362.5119999999995,35.001000000000005,
2010-09-03,18:34:01.310990,1352.272,12.395,
2010-09-04,19:34:01.310990,1146.773,23.68500000000001,
2010-09-05,20:34:01.310990,1037.348,47.667,
2010-09-06,21:34:01.310990,1326.903,110.041,
2010-09-07,22:34:01.310990,1415.65,186.529,
2010-09-08,23:34:01.310990,1446.078,201.278,
2010-09-09,00:34:01.310990,1418.822,50.848,
2010-09-10,01:34:01.310990,1372.188,57.09400000000001,
2010-09-11,02:34:01.310990,1138.029,48.512,
2010-09-12,03:34:01.310990,1060.9510000000002,34.432,
2010-09-13,04:34:01.310990,1382.4230000000002,64.037,
2010-09-14,05:34:01.310990,1426.966,230.867,
2010-09-15,06:34:01.310990,1440.8770000000004,275.367,
2010-09-16,07:34:01.310990,1426.917,209.13,
2010-09-17,08:34:01.310990,1393.312,186.092,
2010-09-18,09:34:01.310990,1188.621,147.16,
2010-09-19,10:34:01.310990,1059.551,118.99199999999998,
2010-09-20,11:34:01.310990,1373.955,141.235,
2010-09-21,12:34:01.310990,1404.236,56.456,
2010-09-22,13:34:01.310990,1396.9579999999996,36.413,
2010-09-23,14:34:01.310990,1394.067,58.341,
2010-09-24,15:34:01.310990,1383.504,52.009,
2010-09-25,16:34:01.310990,1173.4250000000002,53.604,
2010-09-26,17:34:01.310990,1077.891,58.188,
2010-09-27,18:34:01.310990,1441.4329999999998,154.113,
2010-09-28,19:34:01.310990,1475.4710000000002,66.51799999999999,
2010-09-29,20:34:01.310990,1419.43,31.469,
2010-09-30,21:34:01.310990,1422.3799999999997,53.276,
2010-10-01,22:34:01.310990,1400.481,73.27199999999999,
2010-10-02,23:34:01.310990,1207.986,126.378,
2010-10-03,00:34:01.310990,1087.575,199.629,
2010-10-04,01:34:01.310990,1387.41,159.47400000000002,
2010-10-05,02:34:01.310990,1422.9729999999995,92.24,
2010-10-06,03:34:01.310990,1412.552,86.33900000000001,
2010-10-07,04:34:01.310990,1420.1140000000005,35.370999999999995,
2010-10-08,05:34:01.310990,1412.619,93.29,
2010-10-09,06:34:01.310990,1185.625,128.906,
2010-10-10,07:34:01.310990,1072.749,87.70299999999999,
2010-10-11,08:34:01.310990,1376.504,49.05299999999999,
2010-10-12,09:34:01.310990,1421.4089999999997,13.269999999999998,
2010-10-13,10:34:01.310990,1431.4310000000005,15.476,
2010-10-14,11:34:01.310990,1446.6129999999998,57.73199999999999,
2010-10-15,12:34:01.310990,1431.414,26.143,
2010-10-16,13:34:01.310990,1238.037,138.74499999999998,
2010-10-17,14:34:01.310990,1136.9009999999998,46.751000000000005,
2010-10-18,15:34:01.310990,1424.0159999999996,79.97,
2010-10-19,16:34:01.310990,1470.059,150.22400000000002,
2010-10-20,17:34:01.310990,1493.7320000000002,203.323,
2010-10-21,18:34:01.310990,1512.96,295.837,
2010-10-22,19:34:01.310990,1484.3369999999998,224.30900000000003,
2010-10-23,20:34:01.310990,1250.9249999999995,216.222,
2010-10-24,21:34:01.310990,1212.523,291.469,
2010-10-25,22:34:01.310990,1460.396,129.20399999999998,
2010-10-26,23:34:01.310990,1475.015,72.47199999999998,
2010-10-27,00:34:01.310990,1480.9739999999997,167.182,
2010-10-28,01:34:01.310990,1471.12,149.142,
2010-10-29,02:34:01.310990,1434.2329999999995,136.64099999999996,
2010-10-30,03:34:01.310990,1235.6799999999996,127.234,
2010-10-31,04:34:01.310990,1118.753,35.642,
2010-11-01,05:34:01.310990,1213.3490000000002,12.577,
2010-11-02,06:34:01.310990,1460.8579999999995,115.734,
2010-11-03,07:34:01.310990,1482.4340000000002,296.075,
2010-11-04,08:34:01.310990,1513.322,347.554,
2010-11-05,09:34:01.310990,1498.494,315.278,
2010-11-06,10:34:01.310990,1255.457,127.027,
2010-11-07,11:34:01.310990,1151.835,28.397,
2010-11-08,12:34:01.310990,1460.779,76.257,
2010-11-09,13:34:01.310990,1490.641,36.936,
2010-11-10,14:34:01.310990,1499.223,50.78,
2010-11-11,15:34:01.310990,1504.188,291.04200000000003,
2010-11-12,16:34:01.310990,1520.523,447.6849999999999,
2010-11-13,17:34:01.310990,1256.934,222.365,
2010-11-14,18:34:01.310990,1133.64,194.336,
2010-11-15,19:34:01.310990,1454.9029999999998,87.783,
2010-11-16,20:34:01.310990,1522.929,74.314,
2010-11-17,21:34:01.310990,1520.7370000000003,73.76299999999999,
2010-11-18,22:34:01.310990,1524.217,29.200000000000003,
2010-11-19,23:34:01.310990,1496.8959999999995,27.217,
2010-11-20,00:34:01.310990,1290.092,14.932000000000002,
2010-11-21,01:34:01.310990,1172.9680000000003,57.916,
2010-11-22,02:34:01.310990,1530.9209999999998,132.586,
2010-11-23,03:34:01.310990,1594.259,218.799,
2010-11-24,04:34:01.310990,1582.969,119.06499999999998,
2010-11-25,05:34:01.310990,1571.1939999999995,24.319,
2010-11-26,06:34:01.310990,1549.409,10.233,
2010-11-27,07:34:01.310990,1351.143,11.905,
2010-11-28,08:34:01.310990,1262.721,46.683,
2010-11-29,09:34:01.310990,1616.449,152.15800000000002,
2010-11-30,10:34:01.310990,1622.1609999999998,139.76900000000003,
2010-12-01,11:34:01.310990,1709.5679999999998,336.8589999999999,
2010-12-02,12:34:01.310990,1664.8959999999995,91.778,
2010-12-03,13:34:01.310990,1632.359,66.431,
2010-12-04,14:34:01.310990,1434.737,219.48,
2010-12-05,15:34:01.310990,1329.4480000000003,252.413,
2010-12-06,16:34:01.310990,1576.333,33.40299999999999,
2010-12-07,17:34:01.310990,1605.1800000000003,20.403,
2010-12-08,18:34:01.310990,1610.804,29.274,
2010-12-09,19:34:01.310990,1625.65,199.35400000000004,
2010-12-10,20:34:01.310990,1594.237,172.446,
2010-12-11,21:34:01.310990,1445.6629999999998,446.271,
2010-12-12,22:34:01.310990,1283.2850000000003,214.76,
2010-12-13,23:34:01.310990,1576.131,80.59100000000001,
2010-12-14,00:34:01.310990,1645.8040000000003,141.052,
2010-12-15,01:34:01.310990,1644.222,106.39500000000002,
2010-12-16,02:34:01.310990,1652.187,195.033,
2010-12-17,03:34:01.310990,1571.7109999999998,35.589000000000006,
2010-12-18,04:34:01.310990,1392.611,39.752,
2010-12-19,05:34:01.310990,1267.5560000000005,70.777,
2010-12-20,06:34:01.310990,1538.837,91.965,
2010-12-21,07:34:01.310990,1537.312,43.151,
2010-12-22,08:34:01.310990,1487.529,63.85800000000001,
2010-12-23,09:34:01.310990,1416.1850000000002,117.931,
2010-12-24,10:34:01.310990,1215.323,177.232,
2010-12-25,11:34:01.310990,1145.5550000000003,82.61400000000003,
2010-12-26,12:34:01.310990,1149.256,33.876000000000005,
2010-12-27,13:34:01.310990,1339.74,48.36,
2010-12-28,14:34:01.310990,1357.764,52.291,
2010-12-29,15:34:01.310990,1357.1919999999998,19.869000000000003,
2010-12-30,16:34:01.310990,1332.367,15.745,
2010-12-31,17:34:01.310990,1199.812,117.32500000000002,
2011-01-01,18:34:01.310990,1080.314,255.42399999999995,
2011-01-02,19:34:01.310990,1104.7990000000002,110.73300000000002,
2011-01-03,20:34:01.310990,1422.2420000000002,41.71900000000001,
2011-01-04,21:34:01.310990,1482.1610000000005,91.253,
2011-01-05,22:34:01.310990,1489.005,166.57600000000002,
2011-01-06,23:34:01.310990,1387.512,226.38400000000004,
2011-01-07,00:34:01.310990,1404.173,138.97299999999998,
2011-01-08,01:34:01.310990,1248.835,286.042,
2011-01-09,02:34:01.310990,1161.691,162.66500000000002,
2011-01-10,03:34:01.310990,1495.649,75.20499999999998,
2011-01-11,04:34:01.310990,1530.622,141.409,
2011-01-12,05:34:01.310990,1536.61,195.856,
2011-01-13,06:34:01.310990,1528.0049999999997,150.425,
2011-01-14,07:34:01.310990,1489.536,236.98899999999992,
2011-01-15,08:34:01.310990,1269.8070000000002,259.701,
2011-01-16,09:34:01.310990,1158.68,214.4950000000001,
2011-01-17,10:34:01.310990,1482.8239999999996,113.28300000000002,
2011-01-18,11:34:01.310990,1520.566,75.149,
2011-01-19,12:34:01.310990,1538.906,49.54999999999999,
2011-01-20,13:34:01.310990,1559.147,35.056999999999995,
2011-01-21,14:34:01.310990,1544.4870000000003,25.98399999999999,
2011-01-22,15:34:01.310990,1338.866,25.296000000000003,
2011-01-23,16:34:01.310990,1207.908,34.275000000000006,
2011-01-24,17:34:01.310990,1530.659,79.259,
2011-01-25,18:34:01.310990,1562.18,194.225,
2011-01-26,19:34:01.310990,1568.5679999999995,51.444,
2011-01-27,20:34:01.310990,1571.236,52.42100000000001,
2011-01-28,21:34:01.310990,1553.966,66.728,
2011-01-29,22:34:01.310990,1354.3280000000002,28.819000000000003,
2011-01-30,23:34:01.310990,1228.0020000000002,17.861000000000004,
2011-01-31,00:34:01.310990,1553.7240000000004,8.913000000000002,
2011-02-01,01:34:01.310990,1607.3059999999998,76.70500000000001,
2011-02-02,02:34:01.310990,1599.5950000000005,183.087,
2011-02-03,03:34:01.310990,1572.5200000000002,251.078,
2011-02-04,04:34:01.310990,1532.522,493.38,
2011-02-05,05:34:01.310990,1298.435,481.1449999999999,
2011-02-06,06:34:01.310990,1173.3,374.043,
2011-02-07,07:34:01.310990,1472.621,321.045,
2011-02-08,08:34:01.310990,1505.4530000000002,248.57300000000004,
2011-02-09,09:34:01.310990,1523.6069999999995,49.72899999999999,
2011-02-10,10:34:01.310990,1518.262,146.47100000000003,
2011-02-11,11:34:01.310990,1466.917,170.22100000000003,
2011-02-12,12:34:01.310990,1254.182,147.676,
2011-02-13,13:34:01.310990,1143.461,94.162,
2011-02-14,14:34:01.310990,1459.736,213.386,
2011-02-15,15:34:01.310990,1505.2309999999998,166.36700000000002,
2011-02-16,16:34:01.310990,1487.208,95.70600000000002,
2011-02-17,17:34:01.310990,1503.79,75.76299999999999,
2011-02-18,18:34:01.310990,1506.451,46.972,
2011-02-19,19:34:01.310990,1278.3800000000003,113.654,
2011-02-20,20:34:01.310990,1174.911,155.118,
2011-02-21,21:34:01.310990,1517.787,104.381,
2011-02-22,22:34:01.310990,1557.3840000000002,61.24899999999999,
2011-02-23,23:34:01.310990,1573.4690000000005,81.383,
2011-02-24,00:34:01.310990,1557.491,84.78500000000001,
2011-02-25,01:34:01.310990,1512.3159999999998,92.576,
2011-02-26,02:34:01.310990,1280.418,140.60799999999998,
2011-02-27,03:34:01.310990,1160.09,83.85499999999998,
2011-02-28,04:34:01.310990,1471.11,39.149,
2011-03-01,05:34:01.310990,1489.2610000000002,73.69099999999999,
2011-03-02,06:34:01.310990,1499.328,113.693,
2011-03-03,07:34:01.310990,1495.256,59.738,
2011-03-04,08:34:01.310990,1470.0259999999998,24.093,
2011-03-05,09:34:01.310990,1263.706,121.492,
2011-03-06,10:34:01.310990,1141.524,71.83099999999999,
2011-03-07,11:34:01.310990,1412.3529999999998,92.244,
2011-03-08,12:34:01.310990,1448.1850000000002,128.04399999999998,
2011-03-09,13:34:01.310990,1479.812,261.503,
2011-03-10,14:34:01.310990,1465.654,344.399,
2011-03-11,15:34:01.310990,1429.6350000000002,223.54100000000005,
2011-03-12,16:34:01.310990,1207.971,89.62,
2011-03-13,17:34:01.310990,1089.81,40.836000000000006,
2011-03-14,18:34:01.310990,1408.525,13.554,
2011-03-15,19:34:01.310990,1404.983,151.32000000000002,
2011-03-16,20:34:01.310990,1437.5339999999997,228.173,
2011-03-17,21:34:01.310990,1466.4140000000002,92.085,
2011-03-18,22:34:01.310990,1441.319,104.494,
2011-03-19,23:34:01.310990,1186.4260000000002,48.53900000000001,
2011-03-20,00:34:01.310990,1092.594,18.004,
2011-03-21,01:34:01.310990,1418.3540000000005,51.428,
2011-03-22,02:34:01.310990,1441.4969999999998,71.27099999999999,
2011-03-23,03:34:01.310990,1437.463,64.159,
2011-03-24,04:34:01.310990,1425.321,104.69399999999996,
2011-03-25,05:34:01.310990,1402.984,90.807,
2011-03-26,06:34:01.310990,1197.815,45.989,
2011-03-27,07:34:01.310990,1065.539,18.674,
2011-03-28,08:34:01.310990,1399.3269999999998,72.51299999999999,
2011-03-29,09:34:01.310990,1414.582,31.024,
2011-03-30,10:34:01.310990,1411.8980000000004,36.472,
2011-03-31,11:34:01.310990,1431.579,204.34,
2011-04-01,12:34:01.310990,1396.482,184.59,
2011-04-02,13:34:01.310990,1146.676,82.594,
2011-04-03,14:34:01.310990,1060.371,45.221,
2011-04-04,15:34:01.310990,1416.563,87.56400000000001,
2011-04-05,16:34:01.310990,1431.696,182.346,
2011-04-06,17:34:01.310990,1427.643,175.02900000000002,
2011-04-07,18:34:01.310990,1458.4439999999995,297.29099999999994,
2011-04-08,19:34:01.310990,1430.029,320.122,
2011-04-09,20:34:01.310990,1187.0920000000003,127.047,
2011-04-10,21:34:01.310990,1082.334,32.40400000000001,
2011-04-11,22:34:01.310990,1410.998,48.787,
2011-04-12,23:34:01.310990,1466.4069999999997,363.46,
2011-04-13,00:34:01.310990,1473.3870000000002,279.9820000000001,
2011-04-14,01:34:01.310990,1464.7880000000002,27.013,
2011-04-15,02:34:01.310990,1429.5780000000004,15.185,
2011-04-16,03:34:01.310990,1209.07,17.877000000000002,
2011-04-17,04:34:01.310990,1079.892,21.446,
2011-04-18,05:34:01.310990,1407.477,34.288999999999994,
2011-04-19,06:34:01.310990,1425.741,50.367,
2011-04-20,07:34:01.310990,1417.891,29.607,
2011-04-21,08:34:01.310990,1378.554,44.51499999999999,
2011-04-22,09:34:01.310990,1066.316,90.464,
2011-04-23,10:34:01.310990,1090.041,127.764,
2011-04-24,11:34:01.310990,964.8290000000002,86.353,
2011-04-25,12:34:01.310990,1000.534,64.372,
2011-04-26,13:34:01.310990,1361.462,62.54600000000001,
2011-04-27,14:34:01.310990,1415.022,54.498000000000005,
2011-04-28,15:34:01.310990,1405.1239999999996,99.258,
2011-04-29,16:34:01.310990,1380.9720000000002,218.97100000000003,
2011-04-30,17:34:01.310990,1136.5559999999998,229.086,
2011-05-01,18:34:01.310990,971.752,141.623,
2011-05-02,19:34:01.310990,1371.2010000000002,158.866,
2011-05-03,20:34:01.310990,1420.2169999999996,59.56,
2011-05-04,21:34:01.310990,1431.142,40.421,
2011-05-05,22:34:01.310990,1424.5359999999998,25.356,
2011-05-06,23:34:01.310990,1385.438,50.604,
2011-05-07,00:34:01.310990,1176.578,141.319,
2011-05-08,01:34:01.310990,1055.016,183.48,
2011-05-09,02:34:01.310990,1395.5400000000004,113.35599999999998,
2011-05-10,03:34:01.310990,1421.322,32.501,
2011-05-11,04:34:01.310990,1418.886,29.866,
2011-05-12,05:34:01.310990,1415.283,52.967,
2011-05-13,06:34:01.310990,1382.053,70.733,
2011-05-14,07:34:01.310990,1170.63,90.358,
2011-05-15,08:34:01.310990,1033.263,122.83400000000002,
2011-05-16,09:34:01.310990,1367.0120000000002,177.875,
2011-05-17,10:34:01.310990,1393.9510000000002,132.79399999999995,
2011-05-18,11:34:01.310990,1406.908,42.693,
2011-05-19,12:34:01.310990,1417.387,23.94299999999999,
2011-05-20,13:34:01.310990,1390.054,13.707999999999998,
2011-05-21,14:34:01.310990,1167.279,25.75,
2011-05-22,15:34:01.310990,1055.781,120.751,
2011-05-23,16:34:01.310990,1372.9840000000002,101.70600000000002,
2011-05-24,17:34:01.310990,1406.008,196.054,
2011-05-25,18:34:01.310990,1396.676,83.832,
2011-05-26,19:34:01.310990,1417.049,207.152,
2011-05-27,20:34:01.310990,1393.554,189.178,
2011-05-28,21:34:01.310990,1159.803,101.053,
2011-05-29,22:34:01.310990,1043.107,128.784,
2011-05-30,23:34:01.310990,1383.248,60.51900000000001,
2011-05-31,00:34:01.310990,1416.1990000000003,99.524,
2011-06-01,01:34:01.310990,1352.2779999999998,94.96100000000004,
2011-06-02,02:34:01.310990,1044.3640000000005,61.97600000000001,
2011-06-03,03:34:01.310990,1210.6039999999998,81.875,
2011-06-04,04:34:01.310990,1117.677,65.92899999999999,
2011-06-05,05:34:01.310990,1032.762,77.85000000000001,
2011-06-06,06:34:01.310990,1377.5239999999997,42.077,
2011-06-07,07:34:01.310990,1408.77,25.129,
2011-06-08,08:34:01.310990,1395.6099999999997,109.163,
2011-06-09,09:34:01.310990,1399.686,92.08100000000002,
2011-06-10,10:34:01.310990,1357.0489999999995,19.463,
2011-06-11,11:34:01.310990,1126.835,33.935,
2011-06-12,12:34:01.310990,946.096,11.342,
2011-06-13,13:34:01.310990,995.4599999999998,62.98600000000001,
2011-06-14,14:34:01.310990,1363.2130000000002,32.812999999999995,
2011-06-15,15:34:01.310990,1400.402,12.308000000000002,
2011-06-16,16:34:01.310990,1406.4810000000002,63.595,
2011-06-17,17:34:01.310990,1364.3490000000002,107.39199999999998,
2011-06-18,18:34:01.310990,1148.773,200.159,
2011-06-19,19:34:01.310990,1026.796,301.85,
2011-06-20,20:34:01.310990,1340.264,120.17699999999998,
2011-06-21,21:34:01.310990,1386.0959999999998,67.86899999999999,
2011-06-22,22:34:01.310990,1373.8549999999998,99.584,
2011-06-23,23:34:01.310990,1131.391,137.394,
2011-06-24,00:34:01.310990,1253.125,107.094,
2011-06-25,01:34:01.310990,1129.227,74.69499999999998,
2011-06-26,02:34:01.310990,1026.129,23.744,
2011-06-27,03:34:01.310990,1361.952,53.1,
2011-06-28,04:34:01.310990,1383.681,79.015,
2011-06-29,05:34:01.310990,1400.5399999999995,72.55399999999999,
2011-06-30,06:34:01.310990,1367.841,137.88299999999998,
2011-07-01,07:34:01.310990,1331.41,113.368,
2011-07-02,08:34:01.310990,1108.551,252.521,
2011-07-03,09:34:01.310990,1014.854,217.609,
2011-07-04,10:34:01.310990,1358.545,60.049,
2011-07-05,11:34:01.310990,1390.187,13.272,
2011-07-06,12:34:01.310990,1391.762,55.78399999999998,
2011-07-07,13:34:01.310990,1395.315,31.88000000000001,
2011-07-08,14:34:01.310990,1358.948,74.14,
2011-07-09,15:34:01.310990,1141.552,76.64399999999999,
2011-07-10,16:34:01.310990,1023.542,22.717,
2011-07-11,17:34:01.310990,1354.4589999999998,18.548,
2011-07-12,18:34:01.310990,1401.985,67.055,
2011-07-13,19:34:01.310990,1400.3760000000002,111.647,
2011-07-14,20:34:01.310990,1359.9809999999998,255.38899999999995,
2011-07-15,21:34:01.310990,1323.3919999999998,201.237,
2011-07-16,22:34:01.310990,1115.4630000000004,106.702,
2011-07-17,23:34:01.310990,1009.4169999999996,155.00299999999996,
2011-07-18,00:34:01.310990,1318.246,167.93699999999998,
2011-07-19,01:34:01.310990,1350.734,40.553,
2011-07-20,02:34:01.310990,1352.4340000000002,86.37700000000001,
2011-07-21,03:34:01.310990,1338.3090000000002,114.97099999999998,
2011-07-22,04:34:01.310990,1307.515,284.35599999999994,
2011-07-23,05:34:01.310990,1092.609,287.591,
2011-07-24,06:34:01.310990,993.35,253.398,
2011-07-25,07:34:01.310990,1281.888,33.139,
2011-07-26,08:34:01.310990,1297.921,13.567000000000002,
2011-07-27,09:34:01.310990,1317.598,18.213,
2011-07-28,10:34:01.310990,1305.6730000000002,40.956,
2011-07-29,11:34:01.310990,1267.5689999999995,140.79399999999998,
2011-07-30,12:34:01.310990,1054.086,191.78,
2011-07-31,13:34:01.310990,954.143,64.871,
2011-08-01,14:34:01.310990,1259.474,15.27,
2011-08-02,15:34:01.310990,1293.6950000000002,50.389,
2011-08-03,16:34:01.310990,1298.4640000000002,69.1,
2011-08-04,17:34:01.310990,1296.7570000000003,35.133,
2011-08-05,18:34:01.310990,1277.144,37.86999999999999,
2011-08-06,19:34:01.310990,1113.54,46.642,
2011-08-07,20:34:01.310990,991.488,118.977,
2011-08-08,21:34:01.310990,1250.463,195.6080000000001,
2011-08-09,22:34:01.310990,1253.656,311.899,
2011-08-10,23:34:01.310990,1260.9729999999995,175.12699999999998,
2011-08-11,00:34:01.310990,1255.5180000000005,217.499,
2011-08-12,01:34:01.310990,1264.989,68.406,
2011-08-13,02:34:01.310990,1066.972,17.599,
2011-08-14,03:34:01.310990,979.297,71.681,
2011-08-15,04:34:01.310990,1218.898,44.782,
2011-08-16,05:34:01.310990,1281.479,18.632,
2011-08-17,06:34:01.310990,1296.6089999999997,32.895999999999994,
2011-08-18,07:34:01.310990,1311.168,35.484,
2011-08-19,08:34:01.310990,1287.3529999999998,178.18100000000004,
2011-08-20,09:34:01.310990,1070.705,44.979000000000006,
2011-08-21,10:34:01.310990,982.0110000000004,58.083,
2011-08-22,11:34:01.310990,1326.1170000000002,46.48899999999999,
2011-08-23,12:34:01.310990,1359.208,86.36100000000002,
2011-08-24,13:34:01.310990,1353.052,36.59799999999999,
2011-08-25,14:34:01.310990,1350.649,26.022,
2011-08-26,15:34:01.310990,1350.721,118.451,
2011-08-27,16:34:01.310990,1097.4609999999998,118.563,
2011-08-28,17:34:01.310990,983.708,144.88100000000003,
2011-08-29,18:34:01.310990,1306.1219999999998,185.829,
2011-08-30,19:34:01.310990,1324.197,114.219,
2011-08-31,20:34:01.310990,1343.465,40.67399999999999,
2011-09-01,21:34:01.310990,1364.571,11.754999999999995,
